RecId,Field-Location,State,Source,Pedigree,Replicate,Plot,Plot length [field],Row Spacing,Plot,Range,Pass,Date Planted,Date Harvested,Anthesis [days],Silking [days],Stand Early [plants],Stand Late [plants],Stand Count [plants],Pollen DAP,Silk DAP,Plant Height [cm],Ear Height [cm],Root Lodging [plants],Stalk lodging [plants],Plot Discarded,Comments
2615551,MOI2,MO,WISN14/23154,LH198,2,23,15,36,,,,,,,,,,,,,,,,,,
2615565,MOI2,MO,WISN14/13962,PHW52,2,24,15,36,,,,5/5/2015,9/23/2015,7/20/2015,7/21/2015,,,22,76,77,165,70,0,0,,
2615537,MOI2,MO,WISN14/13901,740,2,25,15,36,,,,,,,,,,,,,,,,,,
2615542,MOI2,MO,WISN14/20823,B14,2,26,15,36,,,,5/5/2015,9/23/2015,7/21/2015,7/23/2015,,,16,77,79,175,70,0,0,,
2615555,MOI2,MO,WISN14/13942,PB80,2,27,15,36,,,,5/5/2015,9/23/2015,7/20/2015,7/20/2015,,,20,76,76,175,85,0,2,,
2615545,MOI2,MO,WISN14/13919,C103,2,28,15,36,,,,,,,,,,,,,,,,,,
2615543,MOI2,MO,WISN14/13914,B37,2,29,15,36,,,,5/5/2015,9/23/2015,7/20/2015,7/25/2015,,,21,76,81,180,75,0,0,,
2615550,MOI2,MO,WISN14/13931,LH195,2,30,15,36,,,,5/5/2015,9/23/2015,7/23/2015,7/23/2015,,,22,79,79,150,60,0,0,,
2615567,MOI2,MO,WISN14/13968,W117HT,2,31,15,36,,,,,,,,,,,,,,,,,,
2615544,MOI2,MO,WISN14/20830,B73,2,32,15,36,,,,5/5/2015,9/23/2015,7/22/2015,7/23/2015,,,24,78,79,185,90,0,0,,
2746017,NCI1,NC,WISN14/13937,LH82,1,1,16,38,1,1,1,4/29/2015,9/16/2015,6/26/2015,6/27/2015,,,28,58,59,82,38,2,1,,
2746013,NCI1,NC,WISN14/13927,LH162,1,2,16,38,2,1,2,4/29/2015,9/16/2015,6/27/2015,6/28/2015,,,24,59,60,77,45,7,0,,
2746008,NCI1,NC,WISN14/13916,B73,1,3,16,38,3,1,3,4/29/2015,9/16/2015,7/5/2015,7/6/2015,,,31,67,68,127,58,3,0,,
2746006,NCI1,NC,WISN14/20823,B14,1,4,16,38,4,1,4,4/29/2015,9/16/2015,7/1/2015,7/3/2015,,,24,63,65,87,42,0,0,,
2746014,NCI1,NC,WISN14/13930,LH195,1,5,16,38,5,1,5,4/29/2015,9/16/2015,7/7/2015,7/7/2015,,,32,69,69,115,48,0,0,,
2746026,NCI1,NC,WISN14/21128,PHJ40,1,6,16,38,6,1,6,4/29/2015,9/16/2015,6/22/2015,6/24/2015,,,24,54,56,95,42,0,0,,
2746024,NCI1,NC,WISN14/13954,PHG47,1,7,16,38,7,1,7,4/29/2015,9/16/2015,6/28/2015,6/28/2015,,,21,60,60,108,42,0,3,,
2746023,NCI1,NC,WISN14/21069,PHG39,1,8,16,38,8,1,8,4/29/2015,9/16/2015,7/6/2015,7/6/2015,,,24,68,68,143,65,0,0,,
2746005,NCI1,NC,WISN14/20817,A634,1,9,16,38,9,2,8,4/29/2015,9/16/2015,,6/30/2015,,,11,,62,105,50,1,0,,
2746029,NCI1,NC,WISN14/13962,PHW52,1,10,16,38,10,2,7,4/29/2015,9/16/2015,7/4/2015,7/7/2015,,,35,66,69,112,45,4,2,,
2746011,NCI1,NC,WISN14/13922,LH123HT,1,11,16,38,11,2,6,4/29/2015,9/16/2015,7/9/2015,7/8/2015,,,25,71,70,153,80,0,5,,
2746020,NCI1,NC,WISN14/13944,PH207,1,12,16,38,12,2,5,4/29/2015,9/16/2015,6/26/2015,6/28/2015,,,14,58,60,103,38,1,0,,
2746007,NCI1,NC,WISN14/20824,B37,1,13,16,38,13,2,4,4/29/2015,9/16/2015,7/3/2015,7/8/2015,,,28,65,70,128,50,0,16,,
2746019,NCI1,NC,WISN14/13942,PB80,1,14,16,38,14,2,3,4/29/2015,9/16/2015,7/3/2015,7/6/2015,,,28,65,68,125,52,2,0,,
2746004,NCI1,NC,WISN14/13909,A632,1,15,16,38,15,2,2,4/29/2015,9/16/2015,7/2/2015,7/3/2015,,,19,64,65,97,45,4,1,,
2746015,NCI1,NC,WISN14/31761,LH198,1,16,16,38,16,2,1,4/29/2015,9/16/2015,7/6/2015,7/8/2015,,,31,68,70,125,55,0,0,,
2746009,NCI1,NC,WISN14/13918,C103,1,17,16,38,17,3,1,4/29/2015,9/16/2015,7/1/2015,7/5/2015,,,25,63,67,125,52,1,2,,
2746018,NCI1,NC,WISN14/13940,Mo17,1,18,16,38,18,3,2,4/29/2015,9/16/2015,7/4/2015,,,,30,66,,122,48,0,1,,
2746031,NCI1,NC,WISN14/13967,W117HT,1,19,16,38,19,3,3,4/29/2015,9/16/2015,6/22/2015,6/24/2015,,,15,54,56,58,15,0,1,,
2746010,NCI1,NC,WISN14/13921,CM105,1,20,16,38,20,3,4,4/29/2015,9/16/2015,6/24/2015,6/24/2015,,,6,56,56,90,35,2,0,,
2746012,NCI1,NC,WISN14/13925,LH145,1,21,16,38,21,3,5,4/29/2015,9/16/2015,6/27/2015,6/28/2015,,,15,59,60,115,42,0,0,,
2746022,NCI1,NC,WISN13/31823,PHG35,1,22,16,38,22,3,6,4/29/2015,9/16/2015,7/2/2015,7/4/2015,,,24,64,66,90,37,0,0,,
2746025,NCI1,NC,WISN14/14018,PHG83,1,23,16,38,23,3,7,4/29/2015,9/16/2015,7/2/2015,7/3/2015,,,32,64,65,130,62,1,0,,
2746003,NCI1,NC,WISN14/13906,A619,1,24,16,38,24,3,8,4/29/2015,9/16/2015,6/27/2015,6/29/2015,,,15,59,61,98,32,0,1,,
2746001,NCI1,NC,WISN14/13901,740,1,25,16,38,25,4,8,4/29/2015,9/16/2015,7/4/2015,7/6/2015,,,29,66,68,128,58,1,2,,
2746027,NCI1,NC,WISN14/13958,PHN82,1,26,16,38,26,4,7,4/29/2015,9/16/2015,6/28/2015,6/30/2015,,,25,60,62,113,50,1,1,,
2746021,NCI1,NC,WISN14/13946,PHB47,1,27,16,38,27,4,6,4/29/2015,9/16/2015,6/27/2015,6/28/2015,,,25,59,60,132,52,0,0,,
2746028,NCI1,NC,WISN14/13960,PHV63,1,28,16,38,28,4,5,4/29/2015,9/16/2015,7/6/2015,7/6/2015,,,32,68,68,113,45,0,0,,
2746032,NCI1,NC,WISN14/13969,Wf9,1,29,16,38,29,4,4,4/29/2015,9/16/2015,6/21/2015,6/22/2015,,,18,53,54,115,43,3,4,,
2746030,NCI1,NC,WISN14/13964,PHZ51,1,30,16,38,30,4,3,4/29/2015,9/16/2015,7/3/2015,7/4/2015,,,24,65,66,130,47,0,0,,
2746016,NCI1,NC,WISN14/13935,LH74,1,31,16,38,31,4,2,4/29/2015,9/16/2015,6/29/2015,6/29/2015,,,4,61,61,97,37,0,0,,
2746002,NCI1,NC,WISN14/13903,2369,1,32,16,38,32,4,1,4/29/2015,9/16/2015,7/4/2015,7/7/2015,,,30,66,69,142,67,0,0,,
2746051,NCI1,NC,WISN14/13942,PB80,2,1,16,38,1,5,1,4/29/2015,9/16/2015,7/2/2015,7/3/2015,,,29,64,65,147,72,2,1,,
2746039,NCI1,NC,WISN14/20824,B37,2,2,16,38,2,5,2,4/29/2015,9/16/2015,7/3/2015,7/10/2015,,,28,65,72,138,55,0,12,,
2746060,NCI1,NC,WISN14/13960,PHV63,2,3,16,38,3,5,3,4/29/2015,9/16/2015,7/7/2015,7/8/2015,,,33,69,70,108,38,0,0,,
2746063,NCI1,NC,WISN14/13967,W117HT,2,4,16,38,4,5,4,4/29/2015,9/16/2015,6/22/2015,6/24/2015,,,26,54,56,73,30,1,1,,
2746055,NCI1,NC,WISN14/21069,PHG39,2,5,16,38,5,5,5,4/29/2015,9/16/2015,7/6/2015,7/6/2015,,,33,68,68,145,60,0,0,,
2746045,NCI1,NC,WISN14/13927,LH162,2,6,16,38,6,5,6,4/29/2015,9/16/2015,6/24/2015,6/25/2015,,,20,56,57,92,40,0,0,,
2746036,NCI1,NC,WISN14/13909,A632,2,7,16,38,7,5,7,4/29/2015,9/16/2015,6/29/2015,6/30/2015,,,14,61,62,130,53,0,0,,
2746054,NCI1,NC,WISN13/31823,PHG35,2,8,16,38,8,5,8,4/29/2015,9/16/2015,7/2/2015,7/4/2015,,,21,64,66,105,45,0,0,,
2746053,NCI1,NC,WISN14/13946,PHB47,2,9,16,38,9,6,8,4/29/2015,9/16/2015,6/28/2015,6/29/2015,,,24,60,61,128,53,0,0,,
2746047,NCI1,NC,WISN14/31761,LH198,2,10,16,38,10,6,7,4/29/2015,9/16/2015,7/2/2015,7/8/2015,,,22,64,70,117,50,0,0,,
2746050,NCI1,NC,WISN14/13940,Mo17,2,11,16,38,11,6,6,4/29/2015,9/16/2015,7/2/2015,7/9/2015,,,27,64,71,143,57,1,0,,
2746043,NCI1,NC,WISN14/13922,LH123HT,2,12,16,38,12,6,5,4/29/2015,9/16/2015,7/6/2015,7/5/2015,,,20,68,67,158,77,1,8,,
2746059,NCI1,NC,WISN14/13958,PHN82,2,13,16,38,13,6,4,4/29/2015,9/16/2015,6/20/2015,6/23/2015,,,24,52,55,113,53,3,1,,
2746038,NCI1,NC,WISN14/20823,B14,2,14,16,38,14,6,3,4/29/2015,9/16/2015,7/3/2015,7/4/2015,,,27,65,66,90,40,0,1,,
2746057,NCI1,NC,WISN14/14018,PHG83,2,15,16,38,15,,,4/29/2015,9/16/2015,7/2/2015,7/3/2015,,,29,64,65,137,65,0,0,,
2746061,NCI1,NC,WISN14/13962,PHW52,2,16,16,38,16,,,4/29/2015,9/16/2015,7/2/2015,7/5/2015,,,30,64,67,122,47,0,0,,
2746052,NCI1,NC,WISN14/13944,PH207,2,17,16,38,17,6,1,4/29/2015,9/16/2015,6/24/2015,6/27/2015,,,27,56,59,102,53,0,0,,
2746042,NCI1,NC,WISN14/13921,CM105,2,18,16,38,18,6,2,4/29/2015,9/16/2015,6/29/2015,6/30/2015,,,3,61,62,87,33,0,1,,
2746058,NCI1,NC,WISN14/21128,PHJ40,2,19,16,38,19,7,3,4/29/2015,9/16/2015,6/24/2015,6/24/2015,,,24,56,56,82,37,0,0,,
2746034,NCI1,NC,WISN14/13903,2369,2,20,16,38,20,7,4,4/29/2015,9/16/2015,7/2/2015,7/6/2015,,,23,64,68,132,55,0,0,,
2746064,NCI1,NC,WISN14/13969,Wf9,2,21,16,38,21,7,5,4/29/2015,9/16/2015,,6/29/2015,,,18,,61,108,45,4,0,,
2746037,NCI1,NC,WISN14/20817,A634,2,22,16,38,22,7,6,4/29/2015,9/16/2015,,6/29/2015,,,17,,61,117,52,10,0,,
2746035,NCI1,NC,WISN14/13906,A619,2,23,16,38,23,7,7,4/29/2015,9/16/2015,6/26/2015,6/28/2015,,,22,58,60,103,33,1,0,,
2746033,NCI1,NC,WISN14/13901,740,2,24,16,38,24,7,8,4/29/2015,9/16/2015,7/1/2015,7/6/2015,,,30,63,68,142,67,0,3,,
2746049,NCI1,NC,WISN14/13937,LH82,2,25,16,38,25,8,8,4/29/2015,9/16/2015,6/23/2015,6/25/2015,,,32,55,57,87,38,1,0,,
2746040,NCI1,NC,WISN14/13916,B73,2,26,16,38,26,8,7,4/29/2015,9/16/2015,7/2/2015,7/4/2015,,,28,64,66,135,58,0,0,,
2746044,NCI1,NC,WISN14/13925,LH145,2,27,16,38,27,8,6,4/29/2015,9/16/2015,6/29/2015,6/29/2015,,,6,61,61,120,38,0,2,,
2746056,NCI1,NC,WISN14/13954,PHG47,2,28,16,38,28,8,5,4/29/2015,9/16/2015,6/27/2015,6/28/2015,,,17,59,60,105,42,0,1,,
2746046,NCI1,NC,WISN14/13930,LH195,2,29,16,38,29,8,4,4/29/2015,9/16/2015,7/7/2015,7/6/2015,,,32,69,68,112,48,0,0,,
2746048,NCI1,NC,WISN14/13935,LH74,2,30,16,38,30,8,3,4/29/2015,9/16/2015,6/29/2015,6/29/2015,,,7,61,61,105,47,0,1,,
2746062,NCI1,NC,WISN14/13964,PHZ51,2,31,16,38,31,8,2,4/29/2015,9/16/2015,7/3/2015,7/7/2015,,,27,65,69,138,53,1,0,,
2746041,NCI1,NC,WISN14/13918,C103,2,32,16,38,32,8,1,4/29/2015,9/16/2015,6/30/2015,7/6/2015,,,30,62,68,132,57,0,0,,
2615577,NYI1,NY,WISN14/13918,C103,1,1,21,30,,14,1,6/5/2016,,8/24/2016,,,,11,80,,122,36,0,0,,
2615584,NYI1,NY,WISN14/13935,LH74,1,2,21,30,,14,2,6/5/2016,,8/31/2016,,,,4,87,,89,31,0,0,,
2615588,NYI1,NY,WISN14/13944,PH207,1,3,21,30,,14,3,6/5/2016,,8/17/2016,8/19/2016,,,10,73,75,113,41,0,0,,
2615571,NYI1,NY,WISN14/13907,A619,1,4,21,30,,14,4,6/5/2016,,8/19/2016,8/25/2016,,,9,75,81,103,21,0,0,,
2615581,NYI1,NY,WISN14/13929,LH162,1,5,21,30,,14,5,6/5/2016,,8/14/2016,8/17/2016,,,10,70,73,98,27,0,0,,
2615574,NYI1,NY,WISN14/20823,B14,1,6,21,30,,14,6,6/5/2016,,8/25/2016,8/27/2016,,,8,81,83,144,64,0,0,,
2615572,NYI1,NY,WISN14/13909,A632,1,7,21,30,,14,7,6/5/2016,,8/18/2016,8/24/2016,,,12,74,80,133,47,0,3,,
2615580,NYI1,NY,WISN14/20902,LH145,1,8,21,30,,14,8,6/5/2016,,8/16/2016,8/19/2016,,,10,72,75,107,32,0,6,,
2615576,NYI1,NY,WISN14/20830,B73,1,9,21,30,,14,9,6/5/2016,,8/26/2016,,,,11,82,,113,41,0,2,,
2615569,NYI1,NY,WISN14/13901,740,1,10,21,30,,14,10,6/5/2016,,8/24/2016,8/27/2016,,,13,80,83,122,45,0,0,,
2615575,NYI1,NY,WISN14/13914,B37,1,11,21,30,,14,11,6/5/2016,,8/27/2016,9/1/2016,,,12,83,88,136,50,0,0,,
2615597,NYI1,NY,WISN14/13962,PHW52,1,12,21,30,,14,12,6/5/2016,,8/26/2016,8/27/2016,,,12,82,83,118,41,0,0,,
2615592,NYI1,NY,WISN14/13954,PHG47,1,13,21,30,,14,13,6/5/2016,,,8/19/2016,,,,,75,87,22,0,0,,
2615573,NYI1,NY,WISN14/20818,A634,1,14,21,30,,14,14,6/5/2016,,8/23/2016,8/24/2016,,,6,79,80,112,46,0,0,,
2615593,NYI1,NY,WISN14/14018,PHG83,1,15,21,30,,14,15,6/5/2016,,8/25/2016,8/26/2016,,,10,81,82,131,63,0,0,,
2615583,NYI1,NY,WISN14/13932,LH198,1,16,21,30,,14,16,6/5/2016,,8/27/2016,8/31/2016,,,8,83,87,125,49,0,0,,
2615585,NYI1,NY,WISN14/13937,LH82,1,17,21,30,,14,17,6/5/2016,,8/23/2016,8/24/2016,,,11,79,80,100,48,0,0,,
2615590,NYI1,NY,WISN14/13950,PHG35,1,18,21,30,,14,18,6/5/2016,,8/29/2016,9/1/2016,,,1,85,88,108,42,0,0,,
2615594,NYI1,NY,WISN14/21129,PHJ40,1,19,21,30,,14,19,6/5/2016,,8/11/2016,8/12/2016,,,2,67,68,92,33,0,0,,
2615596,NYI1,NY,WISN14/13960,PHV63,1,20,21,30,,14,20,6/5/2016,,8/25/2016,8/31/2016,,,6,81,87,90,23,0,0,,
2615599,NYI1,NY,WISN14/13968,W117HT,1,21,21,30,,14,21,6/5/2016,,8/11/2016,8/13/2016,,,,67,69,40,10,0,0,,
2615591,NYI1,NY,WISN14/21069,PHG39,1,22,21,30,,14,22,6/5/2016,,8/31/2016,9/2/2016,,,5,87,89,127,59,0,0,,
2615595,NYI1,NY,WISN14/13958,PHN82,1,23,21,30,,14,23,6/5/2016,,8/19/2016,8/23/2016,,,12,75,79,103,32,0,0,,
2615578,NYI1,NY,WISN14/13921,CM105,1,24,21,30,,14,24,6/5/2016,,8/13/2016,8/16/2016,,,11,69,72,110,43,0,1,,
2615570,NYI1,NY,WISN14/13903,2369,1,25,21,30,,14,25,6/5/2016,,8/23/2016,8/24/2016,,,9,79,80,146,71,0,0,,
2615598,NYI1,NY,WISN14/13963,PHZ51,1,26,21,30,,14,26,6/5/2016,,8/22/2016,8/23/2016,,,10,78,79,138,41,0,0,,
2615586,NYI1,NY,WISN14/21006,Mo17,1,27,21,30,,14,27,6/5/2016,,8/19/2016,8/26/2016,,,9,75,82,128,37,0,0,,
2615600,NYI1,NY,WISN14/13969,Wf9,1,28,21,30,,14,28,6/5/2016,,8/19/2016,8/23/2016,,,2,75,79,122,30,0,0,,
2615587,NYI1,NY,WISN14/13942,PB80,1,29,21,30,,14,29,6/5/2016,,8/19/2016,8/19/2016,,,5,75,75,127,53,0,0,,
2615582,NYI1,NY,WISN14/13931,LH195,1,30,21,30,,14,30,6/5/2016,,8/31/2016,9/1/2016,,,5,87,88,110,36,0,0,,
2615579,NYI1,NY,WISN14/13922,LH123HT,1,31,21,30,,14,31,6/5/2016,,,,,,1,,,126,17,0,0,,
2615589,NYI1,NY,WISN14/13946,PHB47,1,32,21,30,,14,32,6/5/2016,,8/30/2016,8/31/2016,,,1,86,87,126,37,0,0,,
2615625,NYI1,NY,WISN14/14018,PHG83,2,1,21,30,,14,33,6/5/2016,,8/31/2016,9/1/2016,,,2,87,88,130,55,0,0,,
2615624,NYI1,NY,WISN14/13954,PHG47,2,2,21,30,,14,34,6/5/2016,,8/18/2016,8/19/2016,,,4,74,75,84,23,0,0,,
2615609,NYI1,NY,WISN14/13918,C103,2,3,21,30,,14,35,6/5/2016,,8/24/2016,8/26/2016,,,6,80,82,128,38,0,0,,
2615613,NYI1,NY,WISN14/13929,LH162,2,4,21,30,,14,36,6/5/2016,,8/12/2016,8/13/2016,,,,68,69,83,23,0,1,,
2615626,NYI1,NY,WISN14/21129,PHJ40,2,5,21,30,,14,37,6/5/2016,,8/12/2016,8/13/2016,,,6,68,69,78,26,0,0,,
2615603,NYI1,NY,WISN14/13907,A619,2,6,21,30,,14,38,6/5/2016,,8/18/2016,8/16/2016,,,8,74,72,92,16,0,0,,
2615619,NYI1,NY,WISN14/13942,PB80,2,7,21,30,,14,39,6/5/2016,,8/25/2016,8/26/2016,,,6,81,82,122,44,0,0,,
2615629,NYI1,NY,WISN14/13962,PHW52,2,8,21,30,,14,40,6/5/2016,,8/26/2016,8/31/2016,,,1,82,87,95,33,0,0,,
2615612,NYI1,NY,WISN14/20902,LH145,2,9,21,30,,14,41,6/5/2016,,8/24/2016,8/25/2016,,,,80,81,88,19,0,0,,
2615614,NYI1,NY,WISN14/13931,LH195,2,10,21,30,,14,42,6/5/2016,,,,,,12,,,112,36,0,0,,
2615632,NYI1,NY,WISN14/13969,Wf9,2,11,21,30,,14,43,6/5/2016,,8/23/2016,8/25/2016,,,6,79,81,116,33,0,0,,
2615618,NYI1,NY,WISN14/21006,Mo17,2,12,21,30,,14,44,6/5/2016,,8/18/2016,8/26/2016,,,11,74,82,152,65,0,0,,
2615610,NYI1,NY,WISN14/13921,CM105,2,13,21,30,,14,45,6/5/2016,,8/11/2016,8/11/2016,,,10,67,67,108,43,0,0,,
2615622,NYI1,NY,WISN14/13950,PHG35,2,14,21,30,,14,46,6/5/2016,,,,,,,,,,,,,,
2615611,NYI1,NY,WISN14/13922,LH123HT,2,15,21,30,,14,47,6/5/2016,,,,,,,,,,,,,,
2615604,NYI1,NY,WISN14/13909,A632,2,16,21,30,,14,48,6/5/2016,,,,,,,,,,,,,,
2615601,NYI1,NY,WISN14/13901,740,2,17,21,30,,14,49,6/5/2016,,8/23/2016,,,,,79,,,,0,0,,
2615607,NYI1,NY,WISN14/13914,B37,2,18,21,30,,14,50,6/5/2016,,8/24/2016,9/2/2016,,,5,80,89,119,44,3,0,,
2615623,NYI1,NY,WISN14/21069,PHG39,2,19,21,30,,14,51,6/5/2016,,9/3/2016,,,,7,90,,102,40,0,0,,
2615606,NYI1,NY,WISN14/20823,B14,2,20,21,30,,13,51,6/5/2016,,8/24/2016,9/3/2016,,,8,80,90,131,52,1,1,,
2615602,NYI1,NY,WISN14/13903,2369,2,21,21,30,,13,50,6/5/2016,,8/22/2016,8/24/2016,,,11,78,80,154,70,0,3,,
2615627,NYI1,NY,WISN14/13958,PHN82,2,22,21,30,,13,49,6/5/2016,,,,,,,,,,,0,0,,
2615631,NYI1,NY,WISN14/13968,W117HT,2,23,21,30,,13,48,6/5/2016,,,,,,,,,,,,,,
2615620,NYI1,NY,WISN14/13944,PH207,2,24,21,30,,13,47,6/5/2016,,,,,,,,,,,,,,
2615605,NYI1,NY,WISN14/20818,A634,2,25,21,30,,13,46,6/5/2016,,,,,,,,,,,,,,
2615616,NYI1,NY,WISN14/13935,LH74,2,26,21,30,,13,45,6/5/2016,,8/18/2016,8/19/2016,,,7,74,75,113,46,0,0,,
2615615,NYI1,NY,WISN14/13932,LH198,2,27,21,30,,13,44,6/5/2016,,8/22/2016,8/24/2016,,,10,78,80,125,58,0,0,,
2615617,NYI1,NY,WISN14/13937,LH82,2,28,21,30,,13,43,6/5/2016,,8/17/2016,8/18/2016,,,8,73,74,114,42,0,0,,
2615630,NYI1,NY,WISN14/13963,PHZ51,2,29,21,30,,13,42,6/5/2016,,8/24/2016,8/31/2016,,,9,80,87,124,41,0,0,,
2615608,NYI1,NY,WISN14/20830,B73,2,30,21,30,,13,41,6/5/2016,,8/24/2016,8/24/2016,,,5,80,80,148,65,0,0,,
2615621,NYI1,NY,WISN14/13946,PHB47,2,31,21,30,,13,40,6/5/2016,,,,,,,,,,,,,,
2615628,NYI1,NY,WISN14/13960,PHV63,2,32,21,30,,13,39,6/5/2016,,8/31/2016,9/2/2016,,,12,87,89,94,25,0,0,,
2686114,NYI2,NY,WISN14/13931,LH195,1,1,10,30,,22,48,5/24/2015,10/9/2015,8/13/2015,8/15/2015,,,8,81,83,120,43,,,,
2686132,NYI2,NY,WISN14/13970,Wf9,1,2,10,30,,22,47,5/24/2015,10/9/2015,8/12/2015,8/15/2015,,,11,80,83,126,53,,,,
2686111,NYI2,NY,WISN14/13922,LH123HT,1,3,10,30,,22,46,5/24/2015,10/9/2015,8/19/2015,8/18/2015,,,8,87,86,152,59,,,,
2686131,NYI2,NY,WISN14/23169,W117HT,1,4,10,30,,22,45,5/24/2015,10/9/2015,7/28/2015,7/29/2015,,,10,65,66,90,32,,,,
2686112,NYI2,NY,WISN14/20902,LH145,1,5,10,30,,22,44,5/24/2015,10/9/2015,8/2/2015,8/3/2015,,,9,70,71,145,59,,,,
2686121,NYI2,NY,WISN14/13946,PHB47,1,6,10,30,,22,43,5/24/2015,10/9/2015,8/6/2015,8/3/2015,,,12,74,71,157,53,,,,
2686116,NYI2,NY,WISN14/13936,LH74,1,7,10,30,,22,42,5/24/2015,10/9/2015,8/7/2015,8/7/2015,,,11,75,75,118,56,,,,
2686125,NYI2,NY,WISN14/14018,PHG83,1,8,10,30,,22,41,5/24/2015,10/9/2015,8/8/2015,8/11/2015,,,12,76,79,153,67,,,,
2686117,NYI2,NY,WISN14/13937,LH82,1,9,10,30,,22,40,5/24/2015,10/9/2015,8/4/2015,8/3/2015,,,11,72,71,133,55,,,,
2686129,NYI2,NY,WISN14/13962,PHW52,1,10,10,30,,22,39,5/24/2015,10/9/2015,8/10/2015,8/11/2015,,,12,78,79,145,57,,,,
2686104,NYI2,NY,WISN14/13909,A632,1,11,10,30,,22,38,5/24/2015,10/9/2015,8/5/2015,8/9/2015,,,12,73,77,144,65,,,,
2686115,NYI2,NY,WISN14/23154,LH198,1,12,10,30,,22,37,5/24/2015,10/9/2015,8/9/2015,8/13/2015,,,9,77,81,153,71,,,,
2686127,NYI2,NY,WISN14/13958,PHN82,1,13,10,30,,22,36,5/24/2015,10/9/2015,8/10/2015,8/14/2015,,,10,78,82,117,48,,,,
2686107,NYI2,NY,WISN14/13914,B37,1,14,10,30,,22,35,5/24/2015,10/9/2015,8/9/2015,8/14/2015,,,12,77,82,160,71,,,,
2686106,NYI2,NY,WISN14/20823,B14,1,15,10,30,,22,34,5/24/2015,10/9/2015,8/9/2015,8/15/2015,,,8,77,83,156,71,,,,
2686109,NYI2,NY,WISN14/13919,C103,1,16,10,30,,22,33,5/24/2015,10/9/2015,8/8/2015,8/12/2015,,,12,76,80,173,81,,,,
2686119,NYI2,NY,WISN14/13942,PB80,1,17,10,30,,22,32,5/24/2015,10/9/2015,8/9/2015,8/11/2015,,,12,77,79,167,79,,,,
2686118,NYI2,NY,WISN14/21006,Mo17,1,18,10,30,,22,31,5/24/2015,10/9/2015,8/7/2015,8/11/2015,,,10,75,79,174,85,,,,
2686128,NYI2,NY,WISN14/13960,PHV63,1,19,10,30,,22,30,5/24/2015,10/9/2015,8/10/2015,8/12/2015,,,10,78,80,143,64,,,,
2686130,NYI2,NY,WISN14/13965,PHZ51,1,20,10,30,,22,29,5/24/2015,10/9/2015,8/8/2015,8/10/2015,,,11,76,78,171,73,,,,
2686103,NYI2,NY,WISN14/13907,A619,1,21,10,30,,22,28,5/24/2015,10/9/2015,7/31/2015,8/4/2015,,,12,68,72,134,31,,,,
2686122,NYI2,NY,WISN14/13949,PHG35,1,22,10,30,,22,27,5/24/2015,10/9/2015,8/15/2015,8/16/2015,,,9,83,84,146,84,,,,
2686110,NYI2,NY,WISN14/13921,CM105,1,23,10,30,,22,26,5/24/2015,10/9/2015,7/30/2015,7/30/2015,,,6,67,67,146,61,,,,
2686123,NYI2,NY,WISN14/21070,PHG39,1,24,10,30,,22,25,5/24/2015,10/9/2015,8/15/2015,8/14/2015,,,12,83,82,179,87,,,,
2686102,NYI2,NY,WISN14/13903,2369,1,25,10,30,,22,24,5/24/2015,10/9/2015,8/10/2015,8/12/2015,,,9,78,80,180,91,,,,
2686113,NYI2,NY,WISN14/13929,LH162,1,26,10,30,,22,23,5/24/2015,10/9/2015,7/28/2015,7/29/2015,,,9,65,66,147,63,,,,
2686108,NYI2,NY,WISN14/20830,B73,1,27,10,30,,22,22,5/24/2015,10/9/2015,8/9/2015,8/10/2015,,,11,77,78,177,76,,,,
2686124,NYI2,NY,WISN14/13954,PHG47,1,28,10,30,,22,21,5/24/2015,10/9/2015,8/2/2015,8/2/2015,,,10,70,70,120,39,,,,
2686105,NYI2,NY,WISN14/20818,A634,1,29,10,30,,22,20,5/24/2015,10/9/2015,8/5/2015,8/6/2015,,,11,73,74,151,65,,,,
2686120,NYI2,NY,WISN14/13944,PH207,1,30,10,30,,22,19,5/24/2015,10/9/2015,8/2/2015,8/4/2015,,,9,70,72,157,70,,,,
2686101,NYI2,NY,WISN14/13901,740,1,31,10,30,,22,18,5/24/2015,10/9/2015,8/8/2015,8/11/2015,,,12,76,79,155,80,,,,
2686126,NYI2,NY,WISN14/21129,PHJ40,1,32,10,30,,22,17,5/24/2015,10/9/2015,7/28/2015,7/28/2015,,,10,65,65,134,56,,,,
2686156,NYI2,NY,WISN14/13954,PHG47,2,1,10,30,,22,16,5/24/2015,10/9/2015,8/2/2015,8/2/2015,,,10,70,70,117,42,,,,
2686141,NYI2,NY,WISN14/13919,C103,2,2,10,30,,22,15,5/24/2015,10/9/2015,8/7/2015,8/10/2015,,,9,75,78,178,77,,,,
2686164,NYI2,NY,WISN14/13970,Wf9,2,3,10,30,,22,14,5/24/2015,10/9/2015,8/7/2015,8/6/2015,,,8,75,74,169,63,,,,
2686133,NYI2,NY,WISN14/13901,740,2,4,10,30,,22,13,5/24/2015,10/9/2015,8/6/2015,8/9/2015,,,8,74,77,168,84,,,,
2686153,NYI2,NY,WISN14/13946,PHB47,2,5,10,30,,22,12,5/24/2015,10/9/2015,8/4/2015,8/3/2015,,,10,72,71,179,87,,,,
